135.11221313,-190.92459106,8.69815063,-135.41339111,91.69449615,162.01451111,-119.69107056,17.02389717,-92.03437805,39.69144440,-24.02300644,24.90504646,4.19597816,97.27496338,-6.88565445,255.29565430,-214.79365540,173.23963928,-2.62910032,-68.02085876,-159.96380615,21.21321297,-167.22073364,-195.80122375,166.56657410,131.98143005,136.27085876,289.57598877,-220.13262939,100.63703156,202.42425537,-202.77656555,-89.05602264,85.62100983,113.98405457,-106.68681335,129.08601379,165.42088318,-279.89337158,-148.01683044,224.47154236,-1.47412968,217.53091431,33.26016998,92.96310425,-200.64221191,86.55161285,-177.40473938,-88.80247498,242.89207458,-132.75723267,-232.98188782,57.20509720,160.61257935,79.91410828,92.21794891,58.98170853,-81.32658386,200.98001099,-122.04940796,-42.85869217,123.89321136,-146.68774414,183.53630066,70.54551697,89.86144257,-150.54225159,-376.38107300,351.23654175,60.61997986,51.03506088,-93.05837250,-122.72663116,-83.81756592,-50.41130829,231.97499084,-304.11004639,-168.05265808,229.96484375,8.98755074,-114.27951050,-205.56274414,-82.96376801,-130.15750122,-143.98052979,27.11902428,183.76123047,-123.34873199,182.36341858,-55.84083939,87.56183624,-262.02362061,94.72545624,56.24403000,114.06846619,-4.61946726,162.79077148,205.64962769,-0.02312187,-159.17584229,44.02463150,-32.43275833,-172.68620300,-66.21150970,131.51174927,109.40285492,-186.11456299,-92.75155640,-90.77096558,139.77597046,-107.99902344,26.81126213,-143.01150513,-277.35305786,-58.66355896,60.37435532,170.17230225,-153.92056274,-151.32365417,-5.21567678,167.08454895,-104.26543427,179.97320557,145.57942200,29.44757080,162.20092773,168.81210327,165.36141968
139.66827393,-203.48443604,19.04119873,-142.12689209,92.36010742,196.55758667,-137.40815735,5.94748354,-94.90968323,66.50979614,-57.62053299,22.01658058,2.83898401,104.65895081,-6.32065296,293.93206787,-252.18762207,168.46484375,6.02882862,-102.99560547,-174.35092163,15.93848133,-181.32878113,-174.87744141,179.71247864,139.00251770,128.94998169,329.93310547,-232.35482788,90.49456787,233.57368469,-225.03489685,-91.49748230,103.51849365,129.41743469,-106.42274475,156.92352295,161.99618530,-302.44882202,-155.71672058,227.05747986,17.01487732,233.73069763,30.03414726,99.66699982,-220.44996643,56.04938889,-173.54776001,-99.68493652,267.83139038,-112.86907196,-239.90910339,68.98000336,179.91836548,63.27435684,113.85805511,61.81625366,-111.43197632,211.96379089,-134.84141541,-41.55065918,149.75248718,-168.56324768,193.70941162,68.64812469,75.99511719,-141.14442444,-396.35888672,401.96429443,63.64327240,67.83996582,-120.43289185,-134.39038086,-73.93932343,-80.62405396,252.75630188,-336.24670410,-151.93058777,250.58981323,-7.17913961,-124.23320770,-227.66595459,-65.83178711,-156.42549133,-158.62782288,21.23494911,214.01811218,-107.29009247,200.09292603,-84.73352051,83.05583954,-303.18350220,64.01074219,62.02908707,129.01411438,-2.28831935,198.50502014,227.49806213,-5.78962278,-168.22488403,53.49823761,-37.45431137,-186.49578857,-95.69137573,168.19735718,103.29782867,-214.61892700,-102.90964508,-107.57891846,151.55749512,-121.25647736,16.29026794,-166.64245605,-286.14611816,-35.42971420,35.36987686,196.77957153,-153.64154053,-152.26527405,-14.07496262,172.65928650,-114.34928894,218.15434265,144.72293091,32.59427643,144.51931763,184.24812317,194.36717224
136.43882751,-177.99789429,8.71979237,-141.66539001,88.12493134,175.32989502,-129.81240845,-22.41194153,-87.88822937,72.67627716,-27.74833488,23.70302391,14.41247082,103.71178436,0.71459079,253.13742065,-228.71279907,165.00254822,10.29587460,-82.66364288,-139.52149963,8.21234035,-156.47169495,-190.00401306,154.31427002,153.11968994,133.51191711,292.58959961,-212.58319092,85.98213196,191.67803955,-213.60079956,-77.32386017,97.10090637,121.09017181,-93.20256042,136.83857727,167.60408020,-274.15896606,-159.69458008,221.93136597,24.46682358,224.87380981,37.11953354,79.81144714,-193.39274597,72.51530457,-163.81579590,-78.12212372,260.16809082,-126.96902466,-234.61447144,64.64145660,151.46459961,67.52339172,103.92263794,40.31980133,-55.33074570,187.75250244,-104.66883850,-69.81383514,113.42217255,-134.40545654,171.56434631,108.84733582,56.91548538,-128.05601501,-376.84027100,342.15295410,46.14422607,57.44417572,-83.18724060,-114.01367188,-52.30184174,-43.88751602,219.01737976,-297.63604736,-166.76815796,224.02496338,-2.17176294,-121.37765503,-189.11241150,-87.18261719,-133.59185791,-154.67778015,37.74463272,193.59519958,-116.91299438,179.97804260,-59.94137573,62.08317184,-274.20663452,77.31919861,69.11773682,101.20516205,9.42636967,178.84286499,187.88027954,10.20966434,-149.61054993,53.02266312,-54.02074814,-170.71009827,-79.07739258,121.80341339,91.49518585,-204.70298767,-96.96810913,-79.01405334,127.47099304,-114.11116028,13.31162930,-131.80703735,-267.74002075,-58.14527130,46.24790192,189.68446350,-154.42346191,-148.71849060,-27.33696365,152.03553772,-89.34352112,164.41036987,141.24119568,16.80940437,143.36833191,156.32933044,158.02227783
106.79476166,-161.29400635,-8.34319592,-107.81597900,84.18159485,137.22065735,-120.59074402,52.20795822,-105.22760773,17.00103378,-29.70438957,11.64670849,1.36017585,90.65502167,-26.21848297,220.23027039,-180.34132385,145.41789246,7.36309004,-65.23740387,-153.53378296,32.09662628,-147.13476562,-170.35668945,173.41429138,115.72290039,110.06459045,253.33000183,-226.06344604,76.61888885,177.74278259,-167.57226562,-93.55481720,65.60730743,106.72174835,-104.11233521,129.66023254,140.10755920,-267.69384766,-105.69775391,212.97029114,-13.86763859,174.02848816,-5.09142685,95.97508240,-200.37651062,57.31388855,-144.20999146,-103.84262085,195.53764343,-91.17011261,-188.86637878,43.43172073,165.04054260,66.61746216,83.46270752,64.91819763,-111.05187225,183.10160828,-129.28356934,-22.35244751,145.01245117,-160.40394592,192.17662048,26.19893265,103.33324432,-123.84946442,-333.83114624,319.50271606,53.96181870,58.62564468,-86.73200226,-97.25170898,-92.16549683,-79.90419006,234.14581299,-279.85076904,-137.61419678,233.23681641,-3.79950428,-105.28574371,-203.71385193,-43.08355331,-125.38178253,-143.00314331,26.53813171,151.90779114,-109.09846497,162.43211365,-48.22312546,98.23849487,-217.72375488,72.90485382,56.07284927,127.41525269,0.18809548,135.81088257,193.07949829,-24.56457138,-139.03633118,15.88311386,-3.79688478,-172.65083313,-65.38428497,112.12516785,86.30972290,-148.17115784,-74.00312042,-68.14201355,122.97621155,-96.42863464,43.40108490,-158.49658203,-273.00210571,-16.18499565,36.54730606,129.72941589,-116.53849030,-113.79720306,16.77554321,140.46875000,-95.13921356,194.79754639,139.72920227,50.67795944,125.54705811,173.60005188,170.94755554
153.62100220,-179.20698547,27.46631050,-171.61561584,105.69177246,183.39051819,-134.35011292,-52.15236664,-76.15558624,83.74456787,-34.73823166,11.62216854,32.61957932,119.20975494,19.25239754,250.01641846,-238.11604309,186.24848938,13.42400169,-73.87480164,-131.93225098,13.16944885,-175.88298035,-216.66540527,145.28558350,172.55340576,149.92218018,290.53079224,-206.64848328,81.05633545,182.36309814,-230.93745422,-49.10684586,114.46598053,137.59347534,-70.46622467,138.92634583,182.28982544,-281.59408569,-201.60154724,234.14759827,34.94378662,259.66168213,70.87382507,87.99025726,-187.82220459,101.08607483,-178.87512207,-64.20416260,281.69464111,-165.54463196,-268.88500977,58.75530243,143.41362000,58.36499405,116.18589020,12.71041393,-24.65397453,173.46575928,-94.58285522,-99.01996613,88.11111450,-117.72284698,155.82276917,134.31646729,46.30686569,-141.53594971,-377.09347534,333.65103149,36.57518005,55.37056732,-85.75381470,-133.81201172,-44.38842010,-6.00201273,212.33943176,-277.99334717,-190.93948364,220.49002075,3.21065617,-136.34048462,-186.39500427,-131.28256226,-138.79298401,-164.38919067,26.07765388,216.58972168,-121.29892731,179.72723389,-73.10479736,30.85627556,-297.66278076,96.88003540,78.65081787,75.65731812,29.41087151,190.67205811,179.15774536,15.12253284,-172.44465637,81.97875214,-68.76366425,-176.96107483,-80.08725739,136.97241211,94.42767334,-227.60633850,-93.96466064,-92.23680878,113.58374786,-135.17486572,2.70221591,-111.69638062,-261.73730469,-100.62608337,64.06640625,223.49763489,-174.98585510,-174.04759216,-45.88218689,175.51296997,-69.22370911,141.96585083,134.75036621,-3.13031006,170.98780823,147.27720642,148.81642151
140.80162048,-187.67222595,33.39172745,-156.05381775,105.93141937,175.51824951,-138.11026001,4.15464640,-77.11706543,47.72473145,-49.90210342,0.65967768,20.86729431,121.16675568,-10.44350815,265.04196167,-234.04687500,164.65968323,12.28064537,-88.60323334,-153.34297180,26.85309410,-176.21273804,-194.13862610,178.99166870,140.98736572,134.28393555,296.53662109,-214.92367554,71.57836914,204.81483459,-224.56030273,-68.88162994,114.28932953,142.87136841,-84.75069427,157.66694641,156.09681702,-300.10696411,-169.96159363,226.74688721,23.70149422,235.83876038,54.72043991,107.73607635,-206.26310730,85.36245728,-169.28771973,-89.65904999,256.81616211,-141.45042419,-251.95535278,57.93593216,173.73211670,56.93904114,119.78797150,40.82516479,-83.15067291,185.60307312,-117.12709808,-48.76885223,114.54412079,-154.40272522,173.83419800,76.00678253,86.58061981,-140.15699768,-385.53604126,359.39819336,40.54971695,70.89998627,-116.68875885,-143.58772278,-72.20001221,-46.66515732,242.73887634,-307.36001587,-168.32449341,240.54797363,-4.58786154,-136.19674683,-218.48622131,-93.29232025,-140.12533569,-155.02032471,7.35335159,212.62619019,-106.20423889,197.08799744,-87.24082184,68.93685150,-288.68115234,95.44665527,71.22035217,102.52275085,22.84621239,183.42469788,200.64054871,-14.97805214,-181.09904480,64.46026611,-38.55577469,-194.30519104,-96.87465668,162.34606934,87.67047119,-209.76983643,-84.51964569,-111.40378571,131.36013794,-134.85867310,16.85784531,-147.34825134,-275.72503662,-68.11952209,35.52590942,191.38735962,-153.88537598,-164.98558044,-21.40970421,186.71652222,-91.63781738,192.99850464,150.27600098,31.62812996,158.84255981,178.96185303,174.00527954
182.83181763,-190.35398865,36.55115128,-179.23742676,123.25131226,196.89750671,-127.98269653,-30.22157860,-94.05445099,75.91336823,-14.02052498,32.38893890,4.81375217,102.46234131,32.71528625,271.19650269,-254.84384155,203.05654907,-12.40294933,-84.79463196,-142.84535217,3.37719297,-184.08847046,-234.58117676,146.06103516,171.46697998,182.54502869,320.41839600,-227.55976868,106.38256836,192.13720703,-248.98161316,-65.98370361,124.28303528,126.50932312,-92.67480469,138.07788086,200.10928345,-294.12481689,-207.29318237,253.08438110,29.49320602,281.44006348,79.93518829,83.92472839,-213.34985352,111.13933563,-219.32362366,-65.98727417,301.73507690,-182.23339844,-299.33853149,78.24413300,142.99894714,98.39570618,114.54838562,30.28195000,-30.92027855,187.91500854,-100.11700439,-78.23110199,103.58900452,-122.47048950,164.04316711,124.86721802,68.42259216,-168.47421265,-395.07034302,369.60330200,40.97307205,39.05705261,-111.73667908,-154.85896301,-55.13742447,-9.58921146,220.99020386,-301.29449463,-219.15577698,232.41908264,38.26324081,-120.78349304,-191.18826294,-141.47764587,-142.39813232,-158.68293762,21.10746765,234.68841553,-149.69558716,208.66087341,-76.48677063,51.71290970,-314.66101074,116.30551147,64.65911865,78.58838654,4.82535553,201.95236206,196.80445862,24.70239639,-176.16181946,98.00754547,-73.82732391,-170.24772644,-88.89325714,154.98609924,128.91378784,-241.80020142,-121.19171906,-107.84795380,154.59335327,-127.89733124,1.58763921,-113.15779114,-291.23297119,-103.74391937,71.49244690,229.65899658,-206.61787415,-206.76351929,-41.00329208,180.16961670,-104.25802612,156.93928528,163.07972717,-9.73019695,194.28268433,148.25926208,142.40275574
145.28956604,-187.66696167,21.30722809,-142.71423340,96.94096375,190.09001160,-133.31425476,-4.05434179,-90.26316833,69.04013824,-43.42573929,19.93134308,4.35357285,103.63494110,-0.93261075,275.14877319,-244.82855225,153.98097229,4.80108786,-101.32099152,-148.46098328,7.64582586,-161.27235413,-178.31623840,166.69100952,145.18936157,134.90412903,313.36633301,-219.75115967,78.61392212,207.63858032,-225.98167419,-82.90316010,111.25890350,126.93787384,-96.81766510,151.07540894,157.68957520,-286.37060547,-158.08880615,221.33216858,27.73925400,232.31652832,36.19189453,88.77999878,-209.27867126,63.20098877,-171.06675720,-85.12891388,264.69158936,-120.95645905,-243.00132751,72.56763458,164.22280884,66.73152924,112.92665100,48.42169189,-88.33889008,190.22731018,-114.08323669,-46.36993408,128.29563904,-150.19017029,176.35945129,85.11907196,69.56731415,-134.36195374,-382.06616211,372.91873169,41.30817795,62.67000961,-115.19332886,-128.55195618,-58.84342575,-61.79462814,234.19035339,-317.25143433,-159.57778931,237.13562012,-0.37765750,-119.91329193,-206.21044922,-75.57444000,-141.29734802,-154.02746582,24.47074509,211.91552734,-107.87251282,200.94818115,-79.83870697,71.03627777,-293.06369019,76.21710205,63.49241257,111.45110321,6.68476582,193.30456543,201.56851196,-1.45422232,-159.58433533,60.00015640,-50.27897263,-179.04687500,-99.68666840,154.42192078,93.47077179,-214.80239868,-102.55713654,-98.01456451,145.91130066,-118.78367615,9.64515972,-147.32330322,-276.40704346,-45.97819138,31.47264862,194.57861328,-157.89413452,-155.83732605,-23.94977570,163.28173828,-105.93164062,199.16676331,153.85276794,24.10207939,142.77636719,168.77180481,173.06077576
128.38478088,-141.07586670,9.03807068,-187.87344360,94.40115356,65.05179596,-92.59766388,-30.40108109,-40.94403839,8.59552956,21.67004204,-6.34317827,53.13232803,106.88203430,43.66219711,95.55007172,-113.01920319,265.08215332,-8.78285885,47.17270660,-112.19708252,67.58750916,-198.66006470,-313.35192871,90.92030334,134.09291077,158.90698242,147.12614441,-156.06141663,126.05180359,87.81999207,-145.22604370,3.98468900,57.52901840,112.25439453,-29.83712006,68.98069000,185.52648926,-226.62893677,-222.82469177,228.24736023,-16.99743462,228.82872009,110.06082153,95.51712799,-95.10005188,201.86659241,-172.42430115,-19.77337074,200.05731201,-236.77432251,-264.39361572,3.27166438,73.51985931,67.78788757,64.49071503,-29.73307228,65.43045044,137.95973206,-63.30181122,-133.82308960,-1.98670828,-35.74033356,116.63368225,131.77825928,89.39337921,-161.78370667,-316.10739136,172.33283997,49.49531555,10.43636131,3.55399656,-115.08867645,-72.15328979,112.62580109,143.11715698,-147.47825623,-235.73442078,147.29895020,45.31723022,-115.05356598,-118.71995544,-225.13897705,-74.79875183,-117.43776703,20.10140800,133.21290588,-160.16864014,67.89778900,-5.75056791,-6.18028402,-193.62702942,168.10774231,76.49475861,14.17429161,51.60826874,70.05383301,122.27882385,6.81481552,-174.87605286,82.67855072,-43.70483017,-140.65657043,18.55115891,53.93670654,103.16011047,-142.46545410,-24.42247391,-60.64577484,33.88708496,-119.37068176,8.63375759,-18.90784264,-205.01539612,-190.23516846,141.59881592,167.41255188,-165.73690796,-176.53578186,-35.46592331,180.67524719,5.90369844,34.62271500,63.61363602,-38.73465729,227.50302124,79.62466431,63.06290436
128.79682922,-154.71713257,-1.20499265,-184.99543762,94.38081360,55.54401016,-82.77231598,-28.11395264,-42.46307373,-4.08080101,33.98349380,1.68120623,54.31951141,101.65987396,44.38655853,91.68738556,-103.01126862,274.61645508,-14.02862072,66.86584473,-128.29771423,77.21169281,-211.11824036,-326.10171509,88.31307220,132.86576843,163.11929321,140.30682373,-158.95516968,140.57312012,93.87082672,-139.72203064,-4.54639530,44.89563751,100.32338715,-41.17411804,51.16085815,194.52734375,-223.59391785,-223.82194519,238.47357178,-35.87461472,228.43406677,109.45330048,96.35923767,-93.18727112,217.95487976,-182.48643494,-20.19487000,193.80578613,-253.06072998,-265.22418213,-5.90691137,69.10323334,76.50814819,48.80070496,-20.04341125,73.62020874,146.29554749,-71.77289581,-138.23648071,-3.93578625,-31.21259689,120.07350922,127.51161194,94.75882721,-185.35250854,-316.45190430,165.91473389,64.73064423,-1.22800219,21.78377724,-105.85688782,-85.78439331,123.40575409,141.48400879,-149.30400085,-246.85542297,148.85514832,51.68094635,-112.13287354,-119.17098236,-231.94639587,-68.24605560,-120.63629913,28.99836159,121.61938477,-170.86488342,61.02235031,11.07350349,5.43078184,-183.13211060,183.51545715,66.97208405,16.58042145,39.01841354,61.48836517,133.90130615,14.81377602,-168.17942810,77.70584869,-36.24095917,-136.83596802,39.56130219,41.79047775,119.79872131,-133.01121521,-21.24176979,-56.25241089,35.25209427,-109.73580933,19.13980675,-17.50608444,-209.57630920,-208.74098206,167.11149597,159.75628662,-168.96318054,-173.45492554,-20.69924736,187.07034302,-1.55834198,16.51363564,63.25240326,-41.50482559,250.91590881,80.56797028,61.07316589
