131.09535217,-180.57594299,13.93827629,-138.63700867,103.00573730,187.81993103,-132.69743347,-15.97649479,-87.76023102,71.45928955,-50.20597458,12.34935188,16.01860237,107.02248383,-2.27783823,263.50967407,-236.65005493,152.00234985,18.47266388,-93.58588409,-144.84022522,17.12029839,-162.88705444,-166.49325562,159.04553223,144.10844421,120.07132721,298.77398682,-212.91088867,66.08927917,194.80937195,-213.91740417,-72.08256531,108.19276428,127.68125916,-84.32695007,149.98410034,152.71865845,-272.89746094,-158.89862061,213.38259888,31.89618492,225.95376587,27.75482941,91.17245483,-199.64262390,45.71795273,-152.32055664,-86.72072601,251.43119812,-107.21524811,-234.49632263,61.77205658,159.64076233,51.34352493,113.94407654,36.25737000,-86.37193298,172.21986389,-108.98435974,-53.52846146,131.60592651,-146.13340759,168.21951294,77.65793610,56.35273361,-121.38863373,-356.54904175,355.44857788,38.12180710,68.59564972,-105.58876801,-114.70016479,-47.97928238,-63.73570251,222.86642456,-291.24728394,-152.17292786,227.77616882,-11.53365898,-122.56050110,-195.53950500,-68.58054352,-143.16096497,-155.82197571,27.28876495,208.23176575,-98.18599701,181.72067261,-75.37066650,52.97633743,-283.50787354,58.69462967,67.89611053,103.47080994,16.33222580,189.52159119,194.18945312,-4.99132967,-149.78198242,58.57059860,-43.86925125,-174.16246033,-98.01504517,143.14564514,79.91655731,-208.44352722,-92.22067261,-86.19740295,130.71850586,-121.37041473,11.51453590,-144.25712585,-258.44131470,-41.37191010,28.76761627,197.06599426,-145.06634521,-146.16856384,-27.29509926,148.78572083,-91.41669464,187.65602112,130.96829224,22.23082542,126.34181976,162.86679077,169.66656494
146.20207214,-168.93449402,26.25714874,-153.86183167,98.14116669,205.52102661,-144.45384216,-56.68065643,-85.32483673,106.41534424,-46.33031464,17.21490479,23.19986343,114.55829620,13.65197754,273.00469971,-258.24237061,159.80259705,22.66532516,-107.87121582,-123.73143768,-5.63814402,-154.13339233,-180.81501770,148.30563354,177.73428345,135.47773743,313.21215820,-215.05427551,65.27549744,190.70077515,-236.38699341,-63.26619720,122.29284668,139.35830688,-79.18341064,159.14768982,170.14152527,-283.54763794,-179.68067932,228.46156311,53.47312546,246.79164124,50.86249161,74.24459076,-206.81835938,59.81258774,-163.56977844,-74.05650330,289.92132568,-128.45703125,-251.91273499,73.05824280,153.87461853,53.80319595,129.67630005,23.97886658,-45.11883926,173.28414917,-94.99217224,-84.93521881,112.62419128,-135.19613647,162.60969543,131.80818176,28.62113380,-115.10480499,-374.84683228,358.58068848,29.77766800,70.38579559,-106.31178284,-127.23677826,-25.71027946,-41.69183350,219.10557556,-298.69946289,-167.85336304,231.14862061,-8.88322830,-133.68896484,-189.29414368,-94.68624878,-151.34020996,-170.77581787,29.52684975,224.81239319,-107.07173157,193.19493103,-84.33220673,39.15967178,-310.44287109,63.55421829,82.27409363,90.80010223,25.41046906,212.87232971,178.85990906,17.34930420,-154.90814209,71.46581268,-71.87535858,-176.47795105,-109.36899567,146.77529907,78.96213531,-237.68650818,-109.83844757,-88.76031494,127.43756866,-133.91036987,-1.09004509,-130.87699890,-267.91436768,-62.33277512,31.98454666,226.26766968,-163.32003784,-160.23376465,-47.57301712,151.52146912,-82.68546295,169.38232422,146.63932800,4.78836489,133.37341309,155.58712769,163.69966125
121.02166748,-199.56225586,15.74392509,-167.19425964,83.14021301,180.03739929,-158.54627991,-33.80105972,-71.04317474,83.07694244,-73.89481354,-6.11473513,49.58021164,141.95457458,-11.18129253,272.37445068,-239.85130310,203.85450745,36.66281128,-79.49945068,-169.96218872,35.68628693,-203.44718933,-205.22555542,185.31178284,164.90272522,115.05302429,303.36730957,-224.88525391,73.17189789,225.27299500,-224.08410645,-59.88683701,99.39939880,159.99028015,-75.74818420,167.79316711,163.00833130,-317.38497925,-190.71292114,240.88584900,22.65602684,238.93049622,45.45346832,114.37394714,-206.21121216,68.89778137,-150.55738831,-99.67911530,278.28677368,-129.97990417,-244.41548157,40.93600464,184.11857605,31.07566643,130.58053589,25.32633781,-73.28946686,215.66651917,-135.71513367,-92.83319092,130.03645325,-158.87123108,197.28843689,117.80822754,59.49586487,-126.50955963,-424.60629272,369.32534790,64.21718597,87.92097473,-94.79222107,-132.39059448,-68.01940155,-51.48109436,256.43130493,-318.07254028,-156.66908264,250.59809875,-34.03493118,-162.56259155,-232.80180359,-93.92604828,-169.30747986,-178.01278687,24.54545975,212.91160583,-98.34317017,165.66300964,-82.07778168,47.60816574,-307.49777222,54.73006058,96.34618378,121.77915192,39.60872269,189.36810303,218.57952881,-9.66878510,-193.13854980,52.75925827,-42.62854004,-208.42362976,-83.59226990,159.28503418,74.38198090,-221.91557312,-71.41594696,-104.28003693,102.87471771,-153.60803223,22.97487259,-156.18850708,-277.11865234,-65.52511597,47.20001984,221.68197632,-140.90858459,-143.26193237,-30.69893074,185.02088928,-64.92761993,195.00831604,117.29519653,27.34245491,144.96717834,187.97299194,199.49177551
132.05516052,-208.12463379,19.62886429,-161.89770508,102.09253693,167.66020203,-140.86724854,-0.84233016,-78.54076385,47.59468842,-53.76241684,4.50713110,33.19474411,129.22460938,-13.53023911,270.53717041,-228.94685364,200.42561340,17.64486313,-63.89937592,-183.56584167,43.92630005,-211.35664368,-214.28582764,189.29664612,147.70489502,132.26121521,300.80090332,-230.95574951,87.38726807,224.66741943,-218.65878296,-74.19908905,95.89559174,144.41856384,-93.99835205,151.53344727,169.95629883,-314.01974487,-182.85125732,246.01899719,0.52207762,240.62219238,48.96759415,119.36809540,-213.46116638,93.08724213,-173.44226074,-102.33436584,263.67977905,-149.51321411,-254.69287109,41.73399353,181.88658142,55.56293869,112.39128876,44.49538422,-86.56198120,214.10641479,-141.43858337,-65.81433105,130.50387573,-160.94641113,199.17408752,82.83485413,88.62290955,-157.87168884,-417.10058594,370.35073853,68.94778442,70.88145447,-103.18680573,-139.45338440,-90.90856934,-44.87353897,257.77349854,-317.47964478,-176.38154602,252.10586548,-10.76055813,-148.51959229,-234.90737915,-99.21681976,-159.20874023,-167.37506104,19.10690117,205.29820251,-115.03355408,178.86380005,-78.33222961,73.67922974,-291.23184204,87.80133820,77.02254486,120.12307739,18.09916115,174.67581177,230.22251892,-10.56571960,-192.55168152,53.75528336,-28.13514519,-202.53579712,-74.23046875,161.16731262,101.83651733,-205.43292236,-75.59278107,-111.25182343,124.54721832,-140.50027466,32.50866318,-155.91015625,-288.97439575,-80.02416992,60.89049149,199.34564209,-152.35734558,-156.93290710,-8.54823399,195.81248474,-89.92370605,196.13809204,134.90866089,32.29674149,175.12542725,190.07011414,191.34899902
123.17012787,-199.62535095,13.57182693,-160.13330078,86.81303406,186.22682190,-158.15773010,-31.44825172,-81.09854889,82.11798096,-68.11468506,-0.76759058,45.70441818,138.71192932,-12.71671391,280.34487915,-244.23052979,192.67137146,35.99056244,-82.69469452,-170.76962280,32.21856689,-196.35946655,-200.93977356,185.93304443,166.84692383,117.82711792,310.08331299,-233.63554382,78.95817566,227.87936401,-225.85963440,-67.73238373,100.45396423,157.57484436,-84.14783478,168.49348450,169.25170898,-319.43890381,-182.85644531,244.18716431,21.90761185,239.63955688,38.26974487,110.91137695,-214.61322021,67.02230835,-155.91394043,-103.57443237,278.63739014,-126.63385773,-243.38755798,42.02364349,187.56558228,41.61058044,129.83610535,33.40606689,-79.25218201,212.85757446,-136.75585938,-86.01884460,136.82969666,-165.50167847,199.47399902,110.01157379,56.50379562,-130.06498718,-416.56970215,377.20697021,63.95899963,88.17692566,-96.77737427,-128.84602356,-69.12924957,-58.04469681,259.58825684,-322.25991821,-159.60711670,257.29391479,-32.34872055,-160.07986450,-234.12094116,-88.75514221,-171.09718323,-182.39338684,27.07218361,213.02947998,-104.67296600,174.57936096,-79.04494476,56.21783066,-308.13595581,58.97406006,93.04160309,124.34142303,32.32125473,193.51435852,221.18977356,-7.01956081,-183.57565308,49.28965378,-40.55120850,-207.46589661,-86.61141205,154.58091736,81.71480560,-221.90945435,-79.62023163,-97.13507843,111.69213867,-149.05255127,25.78829575,-163.37329102,-284.96081543,-60.52592087,47.82102585,220.20480347,-143.70445251,-143.29005432,-25.55105591,179.12722778,-74.43623352,196.98954773,126.94617462,31.13206673,145.55537415,192.47267151,203.39169312
133.48048401,-161.33772278,5.14854383,-111.34720612,97.70565033,176.79281616,-120.14218140,27.32504272,-113.15209961,49.24380875,-28.23454857,28.33724785,-15.07084084,79.24599457,-5.73199368,250.54368591,-219.66050720,127.55255127,-1.75229955,-97.03827667,-135.34608459,2.57007408,-129.83374023,-152.42512512,156.78848267,129.94540405,127.43389893,292.60067749,-224.70785522,74.81456757,180.76625061,-195.75485229,-96.55611420,91.50527954,102.83131409,-107.49688721,136.32980347,148.99726868,-260.49148560,-115.17542267,207.58625793,13.28120232,198.65275574,3.74857759,76.22293854,-209.93296814,42.61911774,-162.54649353,-92.20485687,226.90316772,-89.50926971,-211.18798828,72.00472260,155.79641724,77.86167908,93.72065735,63.63103867,-104.30924988,171.74305725,-109.70832825,-22.42900467,144.53041077,-153.46200562,175.61096191,46.46165466,79.62879944,-121.47645569,-327.61672974,348.86932373,37.49216080,53.62240219,-107.81961823,-106.39376068,-61.08714294,-84.22435760,220.84954834,-292.98660278,-145.15946960,229.77471924,9.14050007,-94.51051331,-187.85606384,-42.82162094,-128.44560242,-143.02400208,29.55769157,182.62994385,-111.31858826,190.24366760,-63.53890991,88.57287598,-251.31481934,66.77346039,50.14414597,116.26885986,-9.77683735,171.90463257,185.75129700,-6.02928877,-129.60534668,39.17455673,-31.19070244,-159.69065857,-90.80784607,127.03353882,94.07140350,-181.30296326,-107.42988586,-73.37532806,151.58799744,-93.84468842,20.64100456,-151.82348633,-272.72174072,-10.86896610,26.06512070,155.27165222,-143.77961731,-137.12675476,-3.70066738,130.81863403,-115.33602905,196.47891235,158.39686584,33.42677307,119.81772614,160.13047791,161.68008423
117.98578644,-140.25627136,12.17004967,-102.82753754,92.46916199,172.86540222,-127.27903748,14.12946510,-99.65819550,56.48493576,-38.37361908,15.61687851,-0.53177363,88.53835297,-12.60699558,242.13827515,-215.63121033,97.41992950,17.50058556,-105.17948151,-114.90434265,2.72634101,-114.23921967,-129.04255676,152.28245544,132.35803223,107.61081696,275.04031372,-210.00865173,37.53246307,165.57994080,-190.88148499,-86.38933563,99.67993164,112.03080750,-92.68966675,146.20671082,127.94933319,-250.77101135,-105.79750824,194.86012268,31.70970726,185.67462158,-0.37449491,72.20214844,-204.43495178,25.04822350,-134.58621216,-91.53459930,217.26327515,-71.56655884,-194.00834656,64.97039795,153.49070740,56.28374100,104.47783661,50.54249573,-101.30050659,147.59402466,-98.85823059,-22.13175583,138.84156799,-151.19177246,163.88346863,46.16124344,61.62164307,-95.50414276,-306.17526245,325.45776367,18.92901611,66.24219513,-114.37846375,-98.62408447,-42.00904083,-87.29589844,212.17410278,-276.37374878,-125.17996979,225.09934998,-9.46423817,-102.69562531,-178.29060364,-26.92167282,-128.21482849,-148.54008484,26.64566422,181.06590271,-86.00196075,183.96896362,-76.87618256,73.65049744,-246.02420044,52.15290833,59.60655212,108.67491150,8.25763893,172.49938965,165.46890259,-9.98689556,-117.96846771,35.98529434,-30.84378433,-161.12068176,-107.00843811,126.55896759,64.46790314,-180.55613708,-96.32064819,-66.42121124,133.85826111,-99.39713287,17.56300926,-150.25942993,-256.08889771,-2.01719952,-0.65408832,154.40118408,-123.77504730,-120.48223114,-12.52750206,115.47959900,-99.51793671,194.02584839,151.80851746,36.86311722,90.74016571,157.33229065,161.58465576
150.65122986,-168.40901184,15.92461681,-132.17289734,106.33267975,188.22706604,-117.46858978,-10.58762169,-100.65600586,68.23109436,-18.24939156,32.70790863,-8.51820564,82.87571716,12.99917889,253.45303345,-231.06907654,135.93746948,-8.43822289,-92.93084717,-124.47240448,-5.09339905,-136.40469360,-168.94993591,139.68566895,145.19419861,143.71900940,295.25167847,-210.51440430,78.38956451,174.22767639,-215.62522888,-80.77563477,106.66738129,104.69439697,-96.10204315,128.02688599,162.76464844,-252.94149780,-147.56376648,211.16053772,29.79236412,229.11761475,34.22342682,68.59268188,-194.95626831,64.23271179,-173.81570435,-68.37417603,252.74456787,-122.42446899,-239.33053589,78.87502289,136.25370789,81.41740417,96.83066559,44.73334885,-66.49977112,158.53828430,-90.20310211,-48.09207153,114.24697876,-127.12189484,154.72195435,85.19197083,56.69401169,-130.62287903,-332.36694336,342.05987549,28.80512047,43.20235062,-100.01885223,-114.71949768,-42.74076843,-46.30369186,203.00585938,-279.47479248,-168.69441223,214.76310730,19.60699654,-95.49692535,-172.11058044,-81.05646515,-124.79839325,-142.06504822,31.12655067,199.23468018,-120.46513367,196.06391907,-63.12428284,62.42214203,-270.62850952,83.92564392,51.51718140,88.74806976,-3.56767440,185.87585449,175.25135803,11.22906780,-131.53218079,65.53080750,-56.94731522,-154.35337830,-89.93821716,126.42992401,100.02320862,-205.79473877,-113.62018585,-77.39601898,149.77099609,-97.65548706,3.66309881,-121.64600372,-261.10479736,-48.31257248,36.50518036,185.07791138,-163.97311401,-159.03645325,-27.50897026,137.72372437,-107.91944885,165.46856689,152.11975098,9.69905376,139.39588928,141.19187927,144.32037354
114.85832977,-143.83622742,4.28512383,-152.69323730,88.32504272,18.07462311,-56.69736862,49.68869781,-35.58428574,-56.43043518,45.80312729,-6.86515188,17.86344910,77.98754120,23.74096870,77.98078918,-69.05356598,239.89321899,-41.85044098,62.20979309,-128.71427917,79.99304962,-196.46928406,-297.65676880,99.12848663,76.43416595,149.34152222,111.98061371,-144.45663452,125.42693329,82.45198059,-111.19557190,-27.79615402,38.11570358,77.22540283,-57.14815521,41.11989212,147.79226685,-198.87821960,-174.16452026,203.48980713,-50.32829666,183.23226929,94.57544708,92.97771454,-80.78512573,216.38603210,-171.71420288,-17.39513779,141.02755737,-231.28202820,-237.66584778,8.92911339,64.28990936,85.61002350,25.38871002,7.21120024,23.33111572,139.57685852,-69.57094574,-59.95739365,0.15845926,-33.36884308,119.70542145,56.03862762,146.23655701,-183.95930481,-298.28823853,148.09796143,54.76573944,-13.03986645,-12.62625504,-105.60140991,-106.16627502,105.36731720,136.02891541,-150.85351562,-219.48907471,132.54747009,71.08860016,-77.91251373,-113.24757385,-195.50543213,-34.35457230,-77.95354462,12.54560947,92.97715759,-149.08796692,68.47006989,3.38954210,41.27886963,-135.90135193,194.69381714,35.86780548,26.21797752,21.76412392,24.11460686,129.13250732,-13.50419044,-156.10432434,58.99946594,-16.04432487,-125.35958862,33.01999664,53.61041641,114.69294739,-90.53630829,-1.15966833,-67.47924042,56.95005417,-80.54812622,14.78391171,-16.01498222,-202.17358398,-182.96931458,137.80924988,95.76916504,-144.34043884,-162.40086365,2.50565457,177.35072327,-28.33307838,56.91780472,73.38680267,-16.20854950,241.70854187,76.31984711,48.05460358
124.36226654,-133.71604919,25.19287682,-154.67684937,87.16278839,59.78381729,-69.77790833,4.56890488,-33.91063309,-4.24553442,25.32999992,-4.86083794,13.81464195,79.75640869,34.95768356,103.66139984,-108.14722443,186.68367004,-37.91372681,18.29672241,-96.32010651,47.58194351,-161.56199646,-252.57337952,88.81371307,93.50970459,140.00859070,138.88775635,-130.53765869,85.69844818,79.04204559,-138.17228699,-18.09838676,66.87145233,87.60937500,-47.16035461,59.63418198,138.38124084,-189.52307129,-175.33076477,185.47839355,-7.46703243,196.85151672,99.33557892,71.14758301,-81.88137817,184.63288879,-153.77561951,-4.90791035,170.79318237,-211.36595154,-236.37501526,33.70008469,55.04928970,62.46657562,46.99216461,-4.70808697,27.15494537,109.10612488,-42.40447235,-68.77181244,-6.28998518,-27.23470497,94.17247009,86.19266510,97.00130463,-152.80931091,-275.51684570,162.37402344,27.29980278,-3.82523537,-36.46410370,-114.07370758,-56.90568924,95.06082916,118.32715607,-156.69494629,-198.68563843,125.41541290,58.53043365,-76.56161499,-95.59567261,-182.62422180,-41.48844528,-79.72057343,11.43223095,121.23619843,-124.47743225,92.07183838,-29.36454010,16.12346077,-168.19863892,170.14836121,43.37884521,10.05350780,33.14790726,67.86491394,108.78619385,-3.65991998,-142.85841370,78.22828674,-45.41368866,-124.01519775,-3.21036649,70.92328644,90.62313080,-126.04286194,-23.19567871,-70.50585938,59.46138000,-86.60456848,-12.94934177,-9.44217777,-185.45100403,-163.83605957,99.79399872,124.19438171,-144.30148315,-162.98991394,-27.15939140,158.53340149,-23.87031364,62.87878418,77.88162231,-27.71264839,209.28871155,62.03398514,45.24762726
