-33.88257599,-196.76335144,-96.37596130,-123.75682068,-29.16550064,5.68996239,-175.06684875,10.38421345,-33.04813004,-4.46157169,-65.30305481,-70.46227264,152.37893677,196.31091309,-111.47633362,141.85394287,-68.44189453,297.27734375,119.61202240,77.62473297,-240.12635803,148.40802002,-260.51617432,-276.06524658,239.30802917,139.88339233,11.44657612,133.99464417,-229.02874756,103.24217987,231.18389893,-76.36145782,-64.82265472,-54.49716949,165.28880310,-72.11020660,129.98925781,130.08106995,-333.00466919,-137.69380188,266.89663696,-102.48014069,92.65818024,-26.51256943,169.80938721,-152.27212524,119.43561554,-41.52120972,-156.79963684,145.15431213,-109.52518463,-101.13121033,-104.12899017,227.33581543,-30.44641304,76.39485931,33.91031265,-57.60168076,297.80743408,-219.81689453,-155.65603638,132.17774963,-187.61717224,285.64117432,101.50775909,112.35831451,-103.36478424,-469.12118530,216.84741211,164.72540283,127.41665649,71.96465302,-34.44855118,-177.22393799,-36.53340530,307.14300537,-288.17489624,-98.42462921,265.36798096,-124.05038452,-226.56834412,-282.71350098,-69.87278748,-160.30281067,-205.43823242,69.31135559,41.25497055,-81.11077881,-9.79882336,35.32712173,90.37886047,-148.24919128,39.32390976,146.20889282,201.76658630,78.70013428,24.55157852,244.56549072,-56.38392258,-207.19592285,-98.81053925,68.84311676,-255.84600830,65.58370972,37.54546738,25.25921059,-65.26530457,77.54888153,-39.17228699,-52.09081268,-155.42414856,134.70251465,-191.69313049,-273.15484619,-82.82339478,125.23514557,111.43586731,-3.17740440,12.22694969,62.85137177,200.81098938,40.18336487,139.49395752,13.99966240,102.35575867,142.22358704,246.38452148,250.61920166
54.31548309,-261.53775024,-44.79441452,-236.14915466,48.35481262,29.19053650,-158.17561340,-58.83189011,1.26591384,-1.43262422,-46.16472626,-51.95256042,171.88900757,212.97306824,-17.33944511,145.86711121,-102.88514709,417.81420898,78.98532867,133.57005310,-258.52908325,174.60746765,-362.63967896,-407.42657471,189.17134094,177.11688232,102.78635406,157.22656250,-212.46307373,157.48727417,224.91064453,-140.14369202,3.13403630,-7.63247061,191.68293762,-38.50718689,108.28263855,213.94132996,-353.94522095,-291.79565430,321.37509155,-91.25042725,236.00059509,106.11037445,196.92822266,-131.30607605,245.97584534,-151.64323425,-101.94329071,233.64598083,-278.99420166,-259.79135132,-101.06542969,175.35292053,5.28190517,89.87549591,-26.17938232,58.71426773,293.21487427,-187.16624451,-235.22454834,44.81620789,-110.77812958,239.87519836,184.41879272,117.72986603,-210.22856140,-526.01538086,225.60717773,172.65270996,80.52233887,71.67179108,-112.23218536,-170.07719421,111.20405579,264.27325439,-251.78007507,-230.35223389,237.92163086,-51.16983032,-245.48785400,-252.40327454,-252.60900879,-165.88101196,-205.85702515,44.70571136,118.43508148,-150.38929749,-12.61752319,21.78413963,15.18085003,-231.80418396,152.23226929,152.39624023,108.95841980,95.41252136,47.22994995,255.38583374,-12.53123569,-279.91656494,15.35302353,17.25286674,-245.34257507,94.32933044,65.10781860,97.58815002,-137.98506165,54.31816483,-87.94815826,-40.10932922,-205.82946777,92.68531036,-100.79468536,-264.76675415,-258.08184814,233.15945435,215.14866638,-121.89820862,-124.70816040,7.43241787,288.08157349,59.12871170,60.45644760,-9.77469349,5.60354280,287.31655884,191.88833618,187.07350159
-68.93133545,-194.39352417,-82.12666321,-187.43450928,-31.39658546,-21.61130524,-214.30108643,-25.10240364,3.27864885,-5.85761309,-121.46094513,-127.86199188,227.52838135,258.78231812,-117.07740021,93.91468811,-46.92887115,349.11804199,166.70518494,119.08983612,-244.39059448,201.07160950,-319.44033813,-331.27264404,254.93783569,169.65280151,-22.46100807,88.05233765,-218.69522095,61.15711975,211.04763794,-76.10898590,8.39437199,-49.83095551,230.62367249,-0.73931170,159.26809692,125.69252777,-375.08520508,-206.84262085,292.13034058,-97.30735779,107.25395966,7.03083801,222.76007080,-142.06929016,158.60877991,4.41025066,-158.34223938,152.71685791,-138.53713989,-101.36406708,-157.65588379,246.24504089,-111.58370972,118.36539459,-35.69322205,-18.04697609,288.14257812,-226.42149353,-236.07852173,100.74462128,-184.05613708,287.99932861,138.01268005,108.26703644,-83.57242584,-479.29501343,172.71655273,165.06829834,165.67555237,104.15728760,-60.22870636,-187.82032776,11.76512146,325.49075317,-235.37199402,-87.34700775,274.64096069,-175.63198853,-291.24581909,-308.27011108,-129.26928711,-197.12545776,-236.48852539,40.31722641,52.54291534,-54.90093231,-63.85834503,16.25899315,22.46087456,-164.32875061,38.06625748,204.45690918,181.64436340,153.62919617,8.48867416,227.98890686,-81.66674042,-274.61318970,-90.63964844,80.62022400,-301.43859863,83.43183136,43.69974518,-26.73976707,-71.65307617,132.86221313,-50.79381561,-141.15393066,-227.28802490,137.20008850,-182.61721802,-255.54940796,-131.87763977,142.63496399,154.05014038,32.97675323,24.71346474,32.72750473,249.84886169,132.85963440,116.50652313,-44.42926407,98.84149933,147.65534973,260.23837280,268.34722900
63.01661682,-224.89062500,-100.52817535,-122.37060547,68.60840607,-21.35281754,-83.49188995,118.60536957,-90.65983582,-125.47259521,39.37898254,-5.12130976,73.37943268,124.60607147,-66.36627197,112.81146240,-31.08308220,371.28460693,18.36630440,149.28002930,-283.99725342,174.27857971,-308.63064575,-360.58267212,208.71968079,92.32234955,137.97587585,135.52194214,-258.30181885,234.36158752,202.56906128,-71.95584869,-101.52911377,-65.94068146,84.84976196,-129.89021301,39.43435669,211.60719299,-297.27047729,-154.39620972,299.23822021,-184.03395081,155.87565613,6.47299194,182.10591125,-153.83744812,199.17982483,-191.09239197,-137.57769775,116.08342743,-213.63880920,-206.22204590,-90.22539520,177.18298340,121.74132538,-3.40696692,84.17171478,-52.17230606,296.56842041,-225.49571228,-89.73198700,130.79898071,-147.72566223,273.41674805,6.75551558,220.60585022,-250.72122192,-443.55590820,233.66430664,184.78199768,24.46149445,72.19161224,-52.24117279,-254.65475464,17.73421478,273.06588745,-245.31900024,-241.49926758,239.58789062,11.77959919,-147.54747009,-254.99513245,-140.10897827,-111.34947205,-154.11503601,58.81620026,35.86977005,-215.48100281,30.64318466,100.59579468,152.24829102,-104.82176971,161.53840637,58.19208145,162.84713745,-15.07055855,-24.56719208,277.67504883,-41.71730423,-203.64439392,-44.96250153,93.45532227,-194.82785034,124.03777313,16.30514336,176.07321167,-29.31009102,35.53945541,-47.98131561,54.03932571,-95.75392914,152.24893188,-146.68397522,-309.52014160,-160.89967346,238.10319519,65.04010773,-118.00793457,-98.21005249,120.67617035,223.66444397,-59.63737106,95.95066071,79.21575165,68.54727173,285.29574585,206.84750366,178.16665649
71.60979462,-314.00030518,-61.54431534,-201.08468628,45.04543304,64.98001099,-162.34107971,19.07057953,-48.99144363,-27.32564163,-54.82140350,-23.87444878,126.27600861,205.51095581,-67.24330902,243.80358887,-148.36602783,446.51806641,57.76292801,103.96712494,-352.70092773,177.06861877,-410.87591553,-401.32708740,268.95425415,162.46664429,127.45213318,256.62142944,-287.56347656,221.04460144,329.10067749,-169.37840271,-88.41210175,-21.90556145,180.35334778,-126.87700653,124.98665619,245.06539917,-423.87219238,-253.34342957,364.49432373,-143.30758667,247.13304138,61.06742859,217.24327087,-202.69067383,222.82868958,-201.96284485,-156.54927063,258.03170776,-255.31837463,-267.67590332,-81.53352356,252.20599365,53.81256485,76.88516998,66.30068970,-55.42984772,400.20953369,-278.87741089,-168.04104614,140.99525452,-194.19598389,331.72216797,120.39440155,171.97633362,-270.58963013,-632.31634521,375.85299683,232.74102783,86.08796692,21.42845726,-124.54093170,-253.24940491,19.40307808,363.19042969,-374.60455322,-242.03862000,312.01910400,-56.45072937,-242.52995300,-355.06600952,-185.33787537,-192.95954895,-219.28804016,58.93061066,133.95153809,-181.15861511,59.92147827,15.53748131,122.39985657,-270.25262451,138.72804260,118.11575317,208.65048218,28.86486435,76.22016144,369.64782715,-24.39334488,-297.02600098,-21.21784401,51.58308029,-280.19671631,88.39843750,124.68216705,166.14350891,-147.27839661,28.17359924,-118.63309479,42.52231598,-182.98150635,128.51098633,-192.97450256,-356.35946655,-206.77433777,248.49177551,203.27735901,-133.88395691,-117.23633575,73.50289154,313.17523193,-40.79169846,161.61602783,59.04592514,64.97841644,320.50350952,276.17639160,275.95220947
-31.15997124,-208.88398743,-92.32009125,-122.37329102,-5.58801126,-15.60629082,-156.13880920,70.03116608,-40.15809631,-61.82229233,-75.45921326,-76.90885925,141.13815308,191.09834290,-125.06347656,128.57885742,-39.97208405,305.93954468,100.02830505,101.56912994,-271.47601318,178.37715149,-284.66375732,-283.13809204,259.67694092,103.85129547,14.77171516,116.50066376,-234.88388062,114.42926025,229.90892029,-61.59105682,-64.17752075,-65.01116943,158.62651062,-76.74194336,118.53144073,126.41574860,-336.67147827,-130.95545959,264.21905518,-136.92666626,90.11672974,-30.69543648,197.42344666,-152.18881226,126.06649017,-53.43851471,-167.37202454,109.93518066,-117.41368866,-106.19886017,-116.10045624,234.12867737,-21.45284843,60.44985580,48.94461823,-96.33226013,296.00558472,-241.23924255,-118.20629120,145.03630066,-196.68988037,291.64138794,34.30837250,160.79252625,-134.87373352,-449.54483032,220.06860352,176.07485962,117.83538818,59.75260162,-45.16436005,-220.52340698,-44.01175308,317.70523071,-267.87435913,-108.57328796,264.84344482,-115.00708008,-216.03779602,-302.85067749,-68.43778229,-151.12829590,-185.16401672,43.71659088,30.78277397,-91.81592560,-6.99153996,38.08231354,112.81662750,-121.32827759,56.59267807,125.00626373,204.16857910,68.14052582,-1.61504734,265.88763428,-86.36456299,-222.24452209,-99.55252838,101.83222961,-260.99212646,80.38255310,50.60069656,45.48573685,-36.13867188,92.15411377,-54.44459152,-41.29610825,-151.11785889,152.07688904,-202.11268616,-275.16052246,-84.37619781,140.69369507,80.30081177,-0.87408829,4.20190763,94.57212067,219.11068726,26.05696106,160.17208862,16.28095818,119.16122437,168.86798096,258.20401001,254.50466919
118.10232544,-326.18374634,-76.47660828,-164.03889465,92.12001038,11.94562626,-71.42988586,161.82420349,-92.54444122,-160.80220032,38.68254471,22.01316071,47.35639954,127.81250763,-52.46579742,202.40887451,-85.28128815,461.16418457,-32.84981918,161.23124695,-381.40124512,204.81465149,-415.34170532,-433.65295410,246.82330322,79.94411469,203.50146484,222.17164612,-299.15390015,316.45013428,302.15954590,-119.56174469,-140.85220337,-58.41453934,96.56850433,-184.31808472,38.50894547,274.82214355,-369.59808350,-209.45140076,353.39620972,-224.33868408,239.00497437,56.52106857,224.68589783,-186.10064697,284.02331543,-302.15420532,-150.99676514,175.41009521,-309.50051880,-297.87145996,-80.33316803,212.43634033,174.97070312,-9.58482170,131.51597595,-92.23104858,389.84692383,-287.24264526,-71.13861847,147.79611206,-172.45529175,323.17843628,-12.68723679,282.53027344,-375.44262695,-560.01696777,358.66235352,254.00198364,-1.19957423,27.50963211,-121.03048706,-327.04318237,39.68962097,328.81509399,-341.27374268,-314.96826172,279.44381714,54.87872314,-156.73600769,-328.37982178,-200.97329712,-131.44232178,-156.19143677,46.62780380,84.52715302,-266.67852783,74.14011383,77.64307404,203.50323486,-186.46887207,238.51449585,27.90192604,199.99716187,-61.31988525,2.23599052,381.42779541,-32.22302628,-274.68075562,-14.83754444,102.05500031,-219.20605469,141.87669373,87.07288361,275.92816162,-69.46176147,13.17764473,-110.90753937,123.20613861,-107.84480286,156.45394897,-169.46766663,-369.33367920,-235.63894653,310.35897827,103.68141174,-194.78942871,-172.50538635,143.82098389,317.88031006,-124.60356140,141.44432068,101.26703644,66.21741486,411.48660278,247.62097168,217.85189819
-63.34871292,-222.95280457,-103.42594910,-193.15025330,-27.03767395,-2.70345736,-224.72497559,-56.44626236,-6.16146374,18.24386787,-115.66508484,-116.57950592,242.58120728,275.17272949,-112.60153198,125.73712921,-72.81121063,397.41915894,180.20457458,129.54267883,-274.34963989,204.54309082,-351.20599365,-360.82858276,265.01602173,201.46563721,-10.43951225,121.20085144,-247.33088684,85.99716187,243.01818848,-89.10633850,-7.71799517,-56.82700348,243.00056458,-22.84352112,166.23924255,162.23710632,-401.78839111,-230.91340637,329.82540894,-103.63448334,133.17971802,7.06659222,226.55432129,-162.06030273,160.37055969,-21.19604874,-171.75552368,186.79627991,-159.79689026,-128.66709900,-163.49537659,259.09161377,-93.37907410,120.94640350,-26.33754539,-3.26197982,328.98565674,-247.81579590,-271.07406616,115.91190338,-193.52363586,317.73486328,177.39958191,94.06192780,-109.12168121,-543.53277588,208.14282227,195.08959961,171.88973999,116.21148682,-48.17903137,-188.46870422,13.63346481,344.10610962,-269.44076538,-118.62615204,298.02426147,-180.46299744,-314.98699951,-323.77221680,-142.03305054,-218.07687378,-268.02627563,70.06706238,64.05084229,-80.08616638,-72.50861359,30.76876068,28.73526001,-193.67250061,37.26119995,216.08836365,199.31111145,152.59803772,24.65650177,265.91055298,-63.67222977,-280.66439819,-95.27163696,74.28561401,-316.33886719,92.75420380,35.95536804,-7.87661982,-92.08428192,123.33045959,-40.09109497,-132.25682068,-237.83428955,147.20620728,-196.73678589,-282.18566895,-152.71640015,179.00457764,182.81138611,8.99070549,15.43510246,37.20736694,255.32640076,123.75532532,117.99656677,-42.90679550,92.51660919,171.79231262,275.85894775,287.02569580
-4.56779766,-128.35321045,-22.13368416,-117.42301941,35.22760391,91.40690613,-180.13029480,-25.27039909,-30.78075790,50.91729736,-90.59545135,-74.71360779,114.41463470,174.34727478,-61.97370911,156.23468018,-135.13821411,139.90246582,110.48263550,-26.44762039,-119.98638916,82.99465942,-165.09434509,-155.27391052,177.95841980,141.87783813,-1.85268605,158.96708679,-178.15177917,-26.93869400,142.35372925,-119.45879364,-16.67076302,47.74526215,180.65187073,-19.13352394,176.52325439,78.40430450,-268.26138306,-121.50140381,198.46104431,23.01664162,112.78060913,-12.42458725,120.26908875,-161.47866821,36.31893921,-14.65878582,-112.56836700,159.11213684,-56.35091019,-113.52352142,-36.04598999,176.58728027,-52.92691422,133.90017700,-19.58168030,-71.07259369,142.46803284,-112.82489777,-97.46221924,111.97551727,-152.72592163,183.44822693,76.06696320,47.41068268,-24.12295723,-319.97158813,206.94293213,37.25134277,135.20668030,-43.50942993,-59.15436172,-39.43889999,-54.64323425,223.43647766,-209.85023499,-60.65984726,223.25065613,-106.03874207,-188.39376831,-189.09375000,-37.33604431,-150.61756897,-179.71659851,29.20818710,116.69394684,-20.70232964,44.83705902,-55.70138931,8.11600018,-192.65353394,13.25376320,143.29206848,117.60200500,114.11582184,99.81821442,145.12464905,-55.01649857,-151.51731873,-28.15012550,15.86895847,-217.63085938,-61.58348846,80.84236145,-40.89106369,-125.84210205,22.99844933,-40.39375687,-12.34457970,-162.97959900,51.68461227,-149.01426697,-203.78739929,-31.69094849,11.66730309,147.55447388,-15.40122318,-26.01093102,-18.59654808,119.93880463,35.98989868,166.71345520,26.55704308,63.01325607,47.51937866,179.03634644,190.89476013
23.21240616,-243.24075317,-39.09078217,-200.54861450,27.29701996,101.01743317,-214.55586243,-70.04801178,-18.60470772,59.19236755,-114.74896240,-73.76288605,175.87828064,240.41754150,-66.97591400,227.50045776,-167.46218872,331.13934326,129.98014832,33.19683838,-250.84988403,136.92283630,-323.66323853,-293.76046753,241.27966309,191.67428589,43.00590515,225.34237671,-236.89427185,85.44705200,267.97366333,-170.99398804,-17.94017410,22.58761787,228.88635254,-42.52439117,188.21792603,168.61694336,-385.77697754,-239.13053894,305.97735596,-40.79592896,207.70039368,44.08949280,191.77430725,-190.60894775,124.75326538,-86.78279114,-148.11590576,250.56088257,-163.51722717,-202.22306824,-77.54208374,242.16394043,-43.66784286,145.99571228,-10.38608456,-40.57216263,293.87823486,-211.62866211,-199.70106506,124.44752502,-189.50204468,270.36141968,159.83335876,74.27962494,-127.24047089,-536.94531250,308.79275513,147.48898315,152.37989807,8.11994171,-104.43406677,-135.59350586,-14.34610939,320.95611572,-317.98410034,-142.98474121,290.08145142,-127.92794037,-274.80187988,-304.05752563,-136.11428833,-212.88150024,-238.77128601,40.02591324,153.98248291,-85.30580902,42.81726456,-31.31740379,24.80682755,-277.93353271,48.24944305,179.05024719,166.25389099,115.17825317,121.80052948,272.20516968,-42.98025131,-261.78683472,-15.70470142,19.76593018,-286.22171021,4.69033480,121.35271454,34.24162674,-175.51715088,36.49850845,-99.25794220,-22.75789833,-224.17510986,93.48739624,-184.64625549,-280.07144165,-136.66302490,127.29008484,235.66441345,-66.33419800,-64.43131256,-0.24154949,253.26577759,40.76134491,161.56420898,12.65639114,59.58085251,175.85643005,250.33187866,269.66964722
